TractFIPS,variable,value,year
13121000400,DENTAL_CrudePrev,80.2,2019
13121000500,DENTAL_CrudePrev,78.4,2019
13121000600,DENTAL_CrudePrev,60.4,2019
13121000700,DENTAL_CrudePrev,48.8,2019
13121001001,DENTAL_CrudePrev,69.8,2019
13121001002,DENTAL_CrudePrev,61.0,2019
13121001100,DENTAL_CrudePrev,75.9,2019
13121001201,DENTAL_CrudePrev,75.3,2019
13121001202,DENTAL_CrudePrev,78.0,2019
13121001300,DENTAL_CrudePrev,71.6,2019
13121001400,DENTAL_CrudePrev,77.0,2019
13121001500,DENTAL_CrudePrev,72.6,2019
13121001600,DENTAL_CrudePrev,75.7,2019
13121001700,DENTAL_CrudePrev,68.7,2019
13121001800,DENTAL_CrudePrev,58.8,2019
13121001900,DENTAL_CrudePrev,64.2,2019
13121002100,DENTAL_CrudePrev,49.1,2019
13121002300,DENTAL_CrudePrev,41.4,2019
13121002400,DENTAL_CrudePrev,48.9,2019
13121002500,DENTAL_CrudePrev,47.0,2019
13121002600,DENTAL_CrudePrev,40.1,2019
13121002800,DENTAL_CrudePrev,57.1,2019
13121002900,DENTAL_CrudePrev,68.5,2019
13121003000,DENTAL_CrudePrev,79.5,2019
13121003100,DENTAL_CrudePrev,62.9,2019
13121003200,DENTAL_CrudePrev,74.0,2019
13121003500,DENTAL_CrudePrev,45.1,2019
13121003600,DENTAL_CrudePrev,58.7,2019
13121003800,DENTAL_CrudePrev,55.7,2019
13121003900,DENTAL_CrudePrev,43.5,2019
13121004000,DENTAL_CrudePrev,52.9,2019
13121004100,DENTAL_CrudePrev,43.5,2019
13121004200,DENTAL_CrudePrev,48.8,2019
13121004300,DENTAL_CrudePrev,54.1,2019
13121004400,DENTAL_CrudePrev,41.0,2019
13121004800,DENTAL_CrudePrev,49.0,2019
13121004900,DENTAL_CrudePrev,67.8,2019
13121005000,DENTAL_CrudePrev,73.3,2019
13121005200,DENTAL_CrudePrev,73.3,2019
13121005300,DENTAL_CrudePrev,75.7,2019
13121005501,DENTAL_CrudePrev,45.8,2019
13121005502,DENTAL_CrudePrev,41.0,2019
13121005700,DENTAL_CrudePrev,40.1,2019
13121005800,DENTAL_CrudePrev,46.9,2019
13121006000,DENTAL_CrudePrev,45.6,2019
13121006100,DENTAL_CrudePrev,43.9,2019
13121006200,DENTAL_CrudePrev,45.7,2019
13121006300,DENTAL_CrudePrev,38.9,2019
13121006400,DENTAL_CrudePrev,50.3,2019
13121006500,DENTAL_CrudePrev,49.1,2019
13121006601,DENTAL_CrudePrev,51.5,2019
13121006602,DENTAL_CrudePrev,33.0,2019
13121006700,DENTAL_CrudePrev,45.2,2019
13121006801,DENTAL_CrudePrev,39.0,2019
13121006802,DENTAL_CrudePrev,25.8,2019
13121006900,DENTAL_CrudePrev,54.5,2019
13121007001,DENTAL_CrudePrev,39.8,2019
13121007002,DENTAL_CrudePrev,46.0,2019
13121007100,DENTAL_CrudePrev,41.7,2019
13121007200,DENTAL_CrudePrev,43.7,2019
13121007300,DENTAL_CrudePrev,38.4,2019
13121007400,DENTAL_CrudePrev,38.9,2019
13121007500,DENTAL_CrudePrev,42.8,2019
13121007602,DENTAL_CrudePrev,52.2,2019
13121007603,DENTAL_CrudePrev,34.4,2019
13121007604,DENTAL_CrudePrev,38.2,2019
13121007703,DENTAL_CrudePrev,56.7,2019
13121007704,DENTAL_CrudePrev,52.6,2019
13121007705,DENTAL_CrudePrev,48.5,2019
13121007706,DENTAL_CrudePrev,54.5,2019
13121007802,DENTAL_CrudePrev,57.5,2019
13121007805,DENTAL_CrudePrev,48.9,2019
13121007806,DENTAL_CrudePrev,46.6,2019
13121007807,DENTAL_CrudePrev,38.2,2019
13121007808,DENTAL_CrudePrev,33.0,2019
13121007900,DENTAL_CrudePrev,67.3,2019
13121008000,DENTAL_CrudePrev,53.1,2019
13121008101,DENTAL_CrudePrev,49.2,2019
13121008102,DENTAL_CrudePrev,39.3,2019
13121008201,DENTAL_CrudePrev,48.7,2019
13121008202,DENTAL_CrudePrev,46.6,2019
13121008301,DENTAL_CrudePrev,51.3,2019
13121008302,DENTAL_CrudePrev,52.5,2019
13121008400,DENTAL_CrudePrev,43.2,2019
13121008500,DENTAL_CrudePrev,50.9,2019
13121008601,DENTAL_CrudePrev,41.3,2019
13121008602,DENTAL_CrudePrev,56.4,2019
13121008700,DENTAL_CrudePrev,51.9,2019
13121008800,DENTAL_CrudePrev,75.7,2019
13121008902,DENTAL_CrudePrev,73.1,2019
13121008903,DENTAL_CrudePrev,64.4,2019
13121008904,DENTAL_CrudePrev,79.3,2019
13121009000,DENTAL_CrudePrev,81.8,2019
13121009101,DENTAL_CrudePrev,76.3,2019
13121009102,DENTAL_CrudePrev,72.5,2019
13121009200,DENTAL_CrudePrev,68.4,2019
13121009300,DENTAL_CrudePrev,79.2,2019
13121009402,DENTAL_CrudePrev,69.8,2019
13121009403,DENTAL_CrudePrev,67.2,2019
13121009404,DENTAL_CrudePrev,78.5,2019
13121009501,DENTAL_CrudePrev,84.0,2019
13121009502,DENTAL_CrudePrev,77.8,2019
13121009601,DENTAL_CrudePrev,78.6,2019
13121009602,DENTAL_CrudePrev,79.9,2019
13121009603,DENTAL_CrudePrev,76.9,2019
13121009700,DENTAL_CrudePrev,82.6,2019
13121009801,DENTAL_CrudePrev,82.1,2019
13121009802,DENTAL_CrudePrev,83.2,2019
13121009900,DENTAL_CrudePrev,82.5,2019
13121010001,DENTAL_CrudePrev,80.7,2019
13121010002,DENTAL_CrudePrev,83.5,2019
13121010114,DENTAL_CrudePrev,70.2,2019
13121010211,DENTAL_CrudePrev,78.0,2019
13121010303,DENTAL_CrudePrev,68.4,2019
13121011800,DENTAL_CrudePrev,46.7,2019
13121011900,DENTAL_CrudePrev,54.8,2019
13121012000,DENTAL_CrudePrev,39.3,2019
13121009802,DENTAL_CrudePrev,83.1,2019
13121010002,DENTAL_CrudePrev,84.1,2019
13121010114,DENTAL_CrudePrev,70.0,2019
13121010211,DENTAL_CrudePrev,75.5,2019
13089020100,DIABETES_CrudePrev,5.9,2019
13089020200,DIABETES_CrudePrev,5.5,2019
13089020300,DIABETES_CrudePrev,5.3,2019
13089020400,DIABETES_CrudePrev,4.2,2019
13089020500,DIABETES_CrudePrev,10.9,2019
13089020600,DIABETES_CrudePrev,8.9,2019
13089020700,DIABETES_CrudePrev,9.2,2019
13089020801,DIABETES_CrudePrev,9.0,2019
13089020802,DIABETES_CrudePrev,11.7,2019
13089020900,DIABETES_CrudePrev,10.2,2019
13089023700,DIABETES_CrudePrev,8.5,2019
13121000100,DIABETES_CrudePrev,5.5,2019
13121000200,DIABETES_CrudePrev,5.3,2019
13121000400,DIABETES_CrudePrev,6.1,2019
13121000500,DIABETES_CrudePrev,4.7,2019
13121000600,DIABETES_CrudePrev,3.6,2019
13121000700,DIABETES_CrudePrev,7.9,2019
13121001001,DIABETES_CrudePrev,3.0,2019
13121001002,DIABETES_CrudePrev,1.9,2019
13121001100,DIABETES_CrudePrev,5.0,2019
13121001201,DIABETES_CrudePrev,4.8,2019
13121001202,DIABETES_CrudePrev,3.6,2019
13121001300,DIABETES_CrudePrev,4.9,2019
13121001400,DIABETES_CrudePrev,3.8,2019
13121001500,DIABETES_CrudePrev,5.6,2019
13121001600,DIABETES_CrudePrev,3.5,2019
13121001700,DIABETES_CrudePrev,6.8,2019
13121001800,DIABETES_CrudePrev,10.4,2019
13121001900,DIABETES_CrudePrev,6.2,2019
13121002100,DIABETES_CrudePrev,12.5,2019
13121002300,DIABETES_CrudePrev,20.7,2019
13121002400,DIABETES_CrudePrev,18.2,2019
13121002500,DIABETES_CrudePrev,14.3,2019
13121002600,DIABETES_CrudePrev,15.1,2019
13121002800,DIABETES_CrudePrev,6.1,2019
13121002900,DIABETES_CrudePrev,7.5,2019
13121003000,DIABETES_CrudePrev,4.0,2019
13121003100,DIABETES_CrudePrev,7.4,2019
13121003200,DIABETES_CrudePrev,3.7,2019
13121003500,DIABETES_CrudePrev,12.4,2019
13121003600,DIABETES_CrudePrev,11.5,2019
13121003800,DIABETES_CrudePrev,3.3,2019
13121003900,DIABETES_CrudePrev,18.1,2019
13121004000,DIABETES_CrudePrev,18.5,2019
13121004100,DIABETES_CrudePrev,16.6,2019
13121004200,DIABETES_CrudePrev,19.0,2019
13121004300,DIABETES_CrudePrev,5.3,2019
13121004400,DIABETES_CrudePrev,14.1,2019
13121004800,DIABETES_CrudePrev,16.6,2019
13121004900,DIABETES_CrudePrev,7.3,2019
13121005000,DIABETES_CrudePrev,5.9,2019
13121005200,DIABETES_CrudePrev,5.2,2019
13121005300,DIABETES_CrudePrev,5.2,2019
13121005501,DIABETES_CrudePrev,12.2,2019
13121005502,DIABETES_CrudePrev,15.3,2019
13121005700,DIABETES_CrudePrev,18.4,2019
13121005800,DIABETES_CrudePrev,14.7,2019
13121006000,DIABETES_CrudePrev,18.6,2019
13121006100,DIABETES_CrudePrev,20.4,2019
13121006200,DIABETES_CrudePrev,17.4,2019
13121006300,DIABETES_CrudePrev,17.0,2019
13121006400,DIABETES_CrudePrev,12.2,2019
13121006500,DIABETES_CrudePrev,16.2,2019
13121006601,DIABETES_CrudePrev,14.5,2019
13121006602,DIABETES_CrudePrev,20.6,2019
13121006700,DIABETES_CrudePrev,16.0,2019
13121006801,DIABETES_CrudePrev,10.4,2019
13121006802,DIABETES_CrudePrev,15.9,2019
13121006900,DIABETES_CrudePrev,8.7,2019
13121007001,DIABETES_CrudePrev,19.0,2019
13121007002,DIABETES_CrudePrev,14.3,2019
13121007100,DIABETES_CrudePrev,18.8,2019
13121007200,DIABETES_CrudePrev,18.5,2019
13121007300,DIABETES_CrudePrev,17.6,2019
13121007400,DIABETES_CrudePrev,20.8,2019
13121007500,DIABETES_CrudePrev,18.8,2019
13121007602,DIABETES_CrudePrev,18.9,2019
13121007603,DIABETES_CrudePrev,23.0,2019
13121007604,DIABETES_CrudePrev,17.2,2019
13121007703,DIABETES_CrudePrev,17.7,2019
13121007704,DIABETES_CrudePrev,14.7,2019
13121007705,DIABETES_CrudePrev,19.8,2019
13121007706,DIABETES_CrudePrev,13.0,2019
13121007802,DIABETES_CrudePrev,14.7,2019
13121007805,DIABETES_CrudePrev,20.6,2019
13121007806,DIABETES_CrudePrev,17.0,2019
13121007807,DIABETES_CrudePrev,19.0,2019
13121007808,DIABETES_CrudePrev,17.6,2019
13121007900,DIABETES_CrudePrev,15.8,2019
13121008000,DIABETES_CrudePrev,18.3,2019
13121008101,DIABETES_CrudePrev,21.3,2019
13121008102,DIABETES_CrudePrev,19.5,2019
13121008201,DIABETES_CrudePrev,18.4,2019
13121008202,DIABETES_CrudePrev,19.6,2019
13121008301,DIABETES_CrudePrev,19.1,2019
13121008302,DIABETES_CrudePrev,20.0,2019
13121008400,DIABETES_CrudePrev,18.4,2019
13121008500,DIABETES_CrudePrev,18.7,2019
13121008601,DIABETES_CrudePrev,19.0,2019
13121008602,DIABETES_CrudePrev,13.5,2019
13121008700,DIABETES_CrudePrev,14.5,2019
13121008800,DIABETES_CrudePrev,5.4,2019
13121008902,DIABETES_CrudePrev,3.8,2019
13121008903,DIABETES_CrudePrev,6.1,2019
13121008904,DIABETES_CrudePrev,4.9,2019
13121009000,DIABETES_CrudePrev,4.2,2019
13121009101,DIABETES_CrudePrev,4.8,2019
13121009102,DIABETES_CrudePrev,6.4,2019
13121009200,DIABETES_CrudePrev,5.6,2019
13121009300,DIABETES_CrudePrev,5.2,2019
13121009402,DIABETES_CrudePrev,3.5,2019
13121009403,DIABETES_CrudePrev,5.7,2019
13121009404,DIABETES_CrudePrev,5.3,2019
13121009501,DIABETES_CrudePrev,7.7,2019
13121009502,DIABETES_CrudePrev,8.8,2019
13121009601,DIABETES_CrudePrev,3.7,2019
13121009602,DIABETES_CrudePrev,6.2,2019
13121009603,DIABETES_CrudePrev,5.3,2019
13121009700,DIABETES_CrudePrev,7.6,2019
13121009801,DIABETES_CrudePrev,8.0,2019
13121009802,DIABETES_CrudePrev,6.8,2019
13121009900,DIABETES_CrudePrev,5.6,2019
13121010001,DIABETES_CrudePrev,6.0,2019
13121010002,DIABETES_CrudePrev,5.9,2019
13121010114,DIABETES_CrudePrev,5.2,2019
13121010211,DIABETES_CrudePrev,7.3,2019
13121010303,DIABETES_CrudePrev,15.2,2019
13121011800,DIABETES_CrudePrev,9.3,2019
13121011900,DIABETES_CrudePrev,9.0,2019
13121012000,DIABETES_CrudePrev,16.3,2019
13121009802,DIABETES_CrudePrev,7.1,2019
13121010002,DIABETES_CrudePrev,6.7,2019
13121010114,DIABETES_CrudePrev,6.8,2019
13121010211,DIABETES_CrudePrev,6.1,2019
13089020100,HIGHCHOL_CrudePrev,28.1,2019
13089020200,HIGHCHOL_CrudePrev,25.6,2019
13089020300,HIGHCHOL_CrudePrev,25.4,2019
13089020400,HIGHCHOL_CrudePrev,22.4,2019
13089020500,HIGHCHOL_CrudePrev,27.3,2019
13089020600,HIGHCHOL_CrudePrev,24.0,2019
13089020700,HIGHCHOL_CrudePrev,25.7,2019
13089020801,HIGHCHOL_CrudePrev,26.1,2019
13089020802,HIGHCHOL_CrudePrev,28.6,2019
13089020900,HIGHCHOL_CrudePrev,27.5,2019
13089023700,HIGHCHOL_CrudePrev,20.4,2019
13121000100,HIGHCHOL_CrudePrev,28.2,2019
13121000200,HIGHCHOL_CrudePrev,27.0,2019
13121000400,HIGHCHOL_CrudePrev,28.7,2019
13121000500,HIGHCHOL_CrudePrev,22.7,2019
13121000600,HIGHCHOL_CrudePrev,15.2,2019
13121000700,HIGHCHOL_CrudePrev,22.7,2019
13121001001,HIGHCHOL_CrudePrev,16.1,2019
13121001002,HIGHCHOL_CrudePrev,9.9,2019
13121001100,HIGHCHOL_CrudePrev,23.7,2019
13121001201,HIGHCHOL_CrudePrev,22.2,2019
13121001202,HIGHCHOL_CrudePrev,19.3,2019
13121001300,HIGHCHOL_CrudePrev,22.0,2019
13121001400,HIGHCHOL_CrudePrev,21.2,2019
13121001500,HIGHCHOL_CrudePrev,24.3,2019
13121001600,HIGHCHOL_CrudePrev,19.8,2019
13121001700,HIGHCHOL_CrudePrev,22.1,2019
13121001800,HIGHCHOL_CrudePrev,28.4,2019
13121001900,HIGHCHOL_CrudePrev,20.0,2019
13121002100,HIGHCHOL_CrudePrev,29.0,2019
13121002300,HIGHCHOL_CrudePrev,35.9,2019
13121002400,HIGHCHOL_CrudePrev,34.0,2019
13121002500,HIGHCHOL_CrudePrev,29.0,2019
13121002600,HIGHCHOL_CrudePrev,29.0,2019
13121002800,HIGHCHOL_CrudePrev,17.6,2019
13121002900,HIGHCHOL_CrudePrev,23.6,2019
13121003000,HIGHCHOL_CrudePrev,22.3,2019
13121003100,HIGHCHOL_CrudePrev,23.4,2019
13121003200,HIGHCHOL_CrudePrev,19.2,2019
13121003500,HIGHCHOL_CrudePrev,28.1,2019
13121003600,HIGHCHOL_CrudePrev,26.7,2019
13121003800,HIGHCHOL_CrudePrev,10.6,2019
13121003900,HIGHCHOL_CrudePrev,32.9,2019
13121004000,HIGHCHOL_CrudePrev,34.3,2019
13121004100,HIGHCHOL_CrudePrev,32.1,2019
13121004200,HIGHCHOL_CrudePrev,34.6,2019
13121004300,HIGHCHOL_CrudePrev,14.7,2019
13121004400,HIGHCHOL_CrudePrev,27.4,2019
13121004800,HIGHCHOL_CrudePrev,31.6,2019
13121004900,HIGHCHOL_CrudePrev,25.8,2019
13121005000,HIGHCHOL_CrudePrev,24.0,2019
13121005200,HIGHCHOL_CrudePrev,23.0,2019
13121005300,HIGHCHOL_CrudePrev,22.5,2019
13121005501,HIGHCHOL_CrudePrev,27.5,2019
13121005502,HIGHCHOL_CrudePrev,29.0,2019
13121005700,HIGHCHOL_CrudePrev,33.0,2019
13121005800,HIGHCHOL_CrudePrev,30.7,2019
13121006000,HIGHCHOL_CrudePrev,34.2,2019
13121006100,HIGHCHOL_CrudePrev,35.9,2019
13121006200,HIGHCHOL_CrudePrev,32.6,2019
13121006300,HIGHCHOL_CrudePrev,32.5,2019
13121006400,HIGHCHOL_CrudePrev,27.4,2019
13121006500,HIGHCHOL_CrudePrev,32.9,2019
13121006601,HIGHCHOL_CrudePrev,31.5,2019
13121006602,HIGHCHOL_CrudePrev,34.4,2019
13121006700,HIGHCHOL_CrudePrev,31.7,2019
13121006801,HIGHCHOL_CrudePrev,26.7,2019
13121006802,HIGHCHOL_CrudePrev,28.1,2019
13121006900,HIGHCHOL_CrudePrev,26.2,2019
13121007001,HIGHCHOL_CrudePrev,34.2,2019
13121007002,HIGHCHOL_CrudePrev,29.4,2019
13121007100,HIGHCHOL_CrudePrev,34.0,2019
13121007200,HIGHCHOL_CrudePrev,33.6,2019
13121007300,HIGHCHOL_CrudePrev,32.0,2019
13121007400,HIGHCHOL_CrudePrev,36.1,2019
13121007500,HIGHCHOL_CrudePrev,34.9,2019
13121007602,HIGHCHOL_CrudePrev,34.9,2019
13121007603,HIGHCHOL_CrudePrev,37.4,2019
13121007604,HIGHCHOL_CrudePrev,30.9,2019
13121007703,HIGHCHOL_CrudePrev,34.2,2019
13121007704,HIGHCHOL_CrudePrev,29.9,2019
13121007705,HIGHCHOL_CrudePrev,35.3,2019
13121007706,HIGHCHOL_CrudePrev,28.1,2019
13121007802,HIGHCHOL_CrudePrev,30.7,2019
13121007805,HIGHCHOL_CrudePrev,37.0,2019
13121007806,HIGHCHOL_CrudePrev,33.1,2019
13121007807,HIGHCHOL_CrudePrev,33.5,2019
13121007808,HIGHCHOL_CrudePrev,31.0,2019
13121007900,HIGHCHOL_CrudePrev,33.9,2019
13121008000,HIGHCHOL_CrudePrev,34.9,2019
13121008101,HIGHCHOL_CrudePrev,38.0,2019
13121008102,HIGHCHOL_CrudePrev,34.9,2019
13121008201,HIGHCHOL_CrudePrev,34.9,2019
13121008202,HIGHCHOL_CrudePrev,35.2,2019
13121008301,HIGHCHOL_CrudePrev,34.5,2019
13121008302,HIGHCHOL_CrudePrev,36.2,2019
13121008400,HIGHCHOL_CrudePrev,33.3,2019
13121008500,HIGHCHOL_CrudePrev,34.0,2019
13121008601,HIGHCHOL_CrudePrev,33.4,2019
13121008602,HIGHCHOL_CrudePrev,29.2,2019
13121008700,HIGHCHOL_CrudePrev,29.8,2019
13121008800,HIGHCHOL_CrudePrev,22.9,2019
13121008902,HIGHCHOL_CrudePrev,18.9,2019
13121008903,HIGHCHOL_CrudePrev,20.6,2019
13121008904,HIGHCHOL_CrudePrev,24.4,2019
13121009000,HIGHCHOL_CrudePrev,23.6,2019
13121009101,HIGHCHOL_CrudePrev,22.7,2019
13121009102,HIGHCHOL_CrudePrev,25.2,2019
13121009200,HIGHCHOL_CrudePrev,22.7,2019
13121009300,HIGHCHOL_CrudePrev,26.2,2019
13121009402,HIGHCHOL_CrudePrev,16.1,2019
13121009403,HIGHCHOL_CrudePrev,22.1,2019
13121009404,HIGHCHOL_CrudePrev,25.1,2019
13121009501,HIGHCHOL_CrudePrev,35.3,2019
13121009502,HIGHCHOL_CrudePrev,32.6,2019
13121009601,HIGHCHOL_CrudePrev,20.2,2019
13121009602,HIGHCHOL_CrudePrev,28.5,2019
13121009603,HIGHCHOL_CrudePrev,24.9,2019
13121009700,HIGHCHOL_CrudePrev,34.0,2019
13121009801,HIGHCHOL_CrudePrev,35.0,2019
13121009802,HIGHCHOL_CrudePrev,32.2,2019
13121009900,HIGHCHOL_CrudePrev,28.8,2019
13121010001,HIGHCHOL_CrudePrev,28.1,2019
13121010002,HIGHCHOL_CrudePrev,29.3,2019
13121010114,HIGHCHOL_CrudePrev,24.6,2019
13121010211,HIGHCHOL_CrudePrev,32.8,2019
13121010303,HIGHCHOL_CrudePrev,33.3,2019
13121011800,HIGHCHOL_CrudePrev,22.2,2019
13121011900,HIGHCHOL_CrudePrev,23.6,2019
13121012000,HIGHCHOL_CrudePrev,31.5,2019
13121009802,HIGHCHOL_CrudePrev,33.3,2019
13121010002,HIGHCHOL_CrudePrev,32.4,2019
13121010114,HIGHCHOL_CrudePrev,27.1,2019
13121010211,HIGHCHOL_CrudePrev,26.8,2019
13089020100,KIDNEY_CrudePrev,2.0,2019
13089020200,KIDNEY_CrudePrev,1.9,2019
13089020300,KIDNEY_CrudePrev,1.8,2019
13089020400,KIDNEY_CrudePrev,1.6,2019
13089020500,KIDNEY_CrudePrev,3.1,2019
13089020600,KIDNEY_CrudePrev,2.7,2019
13089020700,KIDNEY_CrudePrev,2.7,2019
13089020801,KIDNEY_CrudePrev,2.7,2019
13089020802,KIDNEY_CrudePrev,3.3,2019
13089020900,KIDNEY_CrudePrev,2.8,2019
13089023700,KIDNEY_CrudePrev,2.6,2019
13121000100,KIDNEY_CrudePrev,1.9,2019
13121000200,KIDNEY_CrudePrev,1.9,2019
13121000400,KIDNEY_CrudePrev,2.1,2019
13121000500,KIDNEY_CrudePrev,1.7,2019
13121000600,KIDNEY_CrudePrev,1.5,2019
13121000700,KIDNEY_CrudePrev,2.2,2019
13121001001,KIDNEY_CrudePrev,1.2,2019
13121001002,KIDNEY_CrudePrev,1.2,2019
13121001100,KIDNEY_CrudePrev,1.7,2019
13121001201,KIDNEY_CrudePrev,1.7,2019
13121001202,KIDNEY_CrudePrev,1.3,2019
13121001300,KIDNEY_CrudePrev,1.7,2019
13121001400,KIDNEY_CrudePrev,1.5,2019
13121001500,KIDNEY_CrudePrev,1.9,2019
13121001600,KIDNEY_CrudePrev,1.4,2019
13121001700,KIDNEY_CrudePrev,2.1,2019
13121001800,KIDNEY_CrudePrev,3.0,2019
13121001900,KIDNEY_CrudePrev,1.9,2019
13121002100,KIDNEY_CrudePrev,3.2,2019
13121002300,KIDNEY_CrudePrev,5.2,2019
13121002400,KIDNEY_CrudePrev,4.7,2019
13121002500,KIDNEY_CrudePrev,3.9,2019
13121002600,KIDNEY_CrudePrev,4.2,2019
13121002800,KIDNEY_CrudePrev,2.2,2019
13121002900,KIDNEY_CrudePrev,2.3,2019
13121003000,KIDNEY_CrudePrev,1.5,2019
13121003100,KIDNEY_CrudePrev,2.3,2019
13121003200,KIDNEY_CrudePrev,1.4,2019
13121003500,KIDNEY_CrudePrev,3.2,2019
13121003600,KIDNEY_CrudePrev,3.2,2019
13121003800,KIDNEY_CrudePrev,1.6,2019
13121003900,KIDNEY_CrudePrev,4.8,2019
13121004000,KIDNEY_CrudePrev,4.9,2019
13121004100,KIDNEY_CrudePrev,4.4,2019
13121004200,KIDNEY_CrudePrev,5.1,2019
13121004300,KIDNEY_CrudePrev,2.2,2019
13121004400,KIDNEY_CrudePrev,4.2,2019
13121004800,KIDNEY_CrudePrev,4.8,2019
13121004900,KIDNEY_CrudePrev,2.3,2019
13121005000,KIDNEY_CrudePrev,2.1,2019
13121005200,KIDNEY_CrudePrev,1.8,2019
13121005300,KIDNEY_CrudePrev,1.7,2019
13121005501,KIDNEY_CrudePrev,3.4,2019
13121005502,KIDNEY_CrudePrev,4.5,2019
13121005700,KIDNEY_CrudePrev,5.0,2019
13121005800,KIDNEY_CrudePrev,3.9,2019
13121006000,KIDNEY_CrudePrev,4.8,2019
13121006100,KIDNEY_CrudePrev,5.2,2019
13121006200,KIDNEY_CrudePrev,4.5,2019
13121006300,KIDNEY_CrudePrev,4.4,2019
13121006400,KIDNEY_CrudePrev,3.3,2019
13121006500,KIDNEY_CrudePrev,4.3,2019
13121006601,KIDNEY_CrudePrev,3.8,2019
13121006602,KIDNEY_CrudePrev,5.4,2019
13121006700,KIDNEY_CrudePrev,4.4,2019
13121006801,KIDNEY_CrudePrev,2.6,2019
13121006802,KIDNEY_CrudePrev,4.9,2019
13121006900,KIDNEY_CrudePrev,2.5,2019
13121007001,KIDNEY_CrudePrev,4.9,2019
13121007002,KIDNEY_CrudePrev,3.8,2019
13121007100,KIDNEY_CrudePrev,5.1,2019
13121007200,KIDNEY_CrudePrev,4.7,2019
13121007300,KIDNEY_CrudePrev,4.7,2019
13121007400,KIDNEY_CrudePrev,5.6,2019
13121007500,KIDNEY_CrudePrev,4.8,2019
13121007602,KIDNEY_CrudePrev,4.8,2019
13121007603,KIDNEY_CrudePrev,6.4,2019
13121007604,KIDNEY_CrudePrev,4.6,2019
13121007703,KIDNEY_CrudePrev,4.5,2019
13121007704,KIDNEY_CrudePrev,3.9,2019
13121007705,KIDNEY_CrudePrev,5.3,2019
13121007706,KIDNEY_CrudePrev,3.5,2019
13121007802,KIDNEY_CrudePrev,3.8,2019
13121007805,KIDNEY_CrudePrev,5.4,2019
13121007806,KIDNEY_CrudePrev,4.4,2019
13121007807,KIDNEY_CrudePrev,5.4,2019
13121007808,KIDNEY_CrudePrev,5.1,2019
13121007900,KIDNEY_CrudePrev,4.1,2019
13121008000,KIDNEY_CrudePrev,4.6,2019
13121008101,KIDNEY_CrudePrev,5.5,2019
13121008102,KIDNEY_CrudePrev,5.1,2019
13121008201,KIDNEY_CrudePrev,4.9,2019
13121008202,KIDNEY_CrudePrev,5.2,2019
13121008301,KIDNEY_CrudePrev,5.0,2019
13121008302,KIDNEY_CrudePrev,5.5,2019
13121008400,KIDNEY_CrudePrev,4.9,2019
13121008500,KIDNEY_CrudePrev,5.0,2019
13121008601,KIDNEY_CrudePrev,5.1,2019
13121008602,KIDNEY_CrudePrev,3.6,2019
13121008700,KIDNEY_CrudePrev,4.1,2019
13121008800,KIDNEY_CrudePrev,1.8,2019
13121008902,KIDNEY_CrudePrev,1.5,2019
13121008903,KIDNEY_CrudePrev,1.9,2019
13121008904,KIDNEY_CrudePrev,1.8,2019
13121009000,KIDNEY_CrudePrev,1.6,2019
13121009101,KIDNEY_CrudePrev,1.7,2019
13121009102,KIDNEY_CrudePrev,2.2,2019
13121009200,KIDNEY_CrudePrev,1.9,2019
13121009300,KIDNEY_CrudePrev,1.9,2019
13121009402,KIDNEY_CrudePrev,1.3,2019
13121009403,KIDNEY_CrudePrev,2.0,2019
13121009404,KIDNEY_CrudePrev,1.9,2019
13121009501,KIDNEY_CrudePrev,2.7,2019
13121009502,KIDNEY_CrudePrev,3.1,2019
13121009601,KIDNEY_CrudePrev,1.5,2019
13121009602,KIDNEY_CrudePrev,2.4,2019
13121009603,KIDNEY_CrudePrev,1.9,2019
13121009700,KIDNEY_CrudePrev,2.5,2019
13121009801,KIDNEY_CrudePrev,2.9,2019
13121009802,KIDNEY_CrudePrev,2.3,2019
13121009900,KIDNEY_CrudePrev,2.0,2019
13121010001,KIDNEY_CrudePrev,2.1,2019
13121010002,KIDNEY_CrudePrev,2.2,2019
13121010114,KIDNEY_CrudePrev,1.9,2019
13121010211,KIDNEY_CrudePrev,2.5,2019
13121010303,KIDNEY_CrudePrev,3.8,2019
13121011800,KIDNEY_CrudePrev,2.8,2019
13121011900,KIDNEY_CrudePrev,2.7,2019
13121012000,KIDNEY_CrudePrev,4.2,2019
13121009802,KIDNEY_CrudePrev,2.3,2019
13121010002,KIDNEY_CrudePrev,2.3,2019
13121010114,KIDNEY_CrudePrev,2.3,2019
13121010211,KIDNEY_CrudePrev,2.1,2019
13089020100,LPA_CrudePrev,17.9,2019
13089020200,LPA_CrudePrev,17.8,2019
13089020300,LPA_CrudePrev,18.2,2019
13089020400,LPA_CrudePrev,16.6,2019
13089020500,LPA_CrudePrev,28.5,2019
13089020600,LPA_CrudePrev,29.1,2019
13089020700,LPA_CrudePrev,26.4,2019
13089020801,LPA_CrudePrev,24.5,2019
13089020802,LPA_CrudePrev,29.6,2019
13089020900,LPA_CrudePrev,26.7,2019
13089023700,LPA_CrudePrev,31.9,2019
13121000100,LPA_CrudePrev,17.3,2019
13121000200,LPA_CrudePrev,17.4,2019
13121000400,LPA_CrudePrev,17.7,2019
13121000500,LPA_CrudePrev,17.7,2019
13121000600,LPA_CrudePrev,22.3,2019
